id,id_str,screen_name,location,description,url,followers_count,friends_count,listed_count,created_at,favourites_count,verified,statuses_count,lang,status,default_profile,default_profile_image,has_extended_profile,name,bot
756999150516834308,756999150516834308,lilboysivan,,Free follow! Follow @krishamil_,,60,258,0,Sat Jul 23 23:47:16 +0000 2016,93,False,93,en,"{'truncated': False, 'entities': {'user_mentions': [{'id': 2225641507, 'name': 'nana', 'indices': [3, 16], 'screen_name': 'frantashadow', 'id_str': '2225641507'}, {'id': 180949358, 'name': 'con', 'indices': [18, 31], 'screen_name': 'ConnorFranta', 'id_str': '180949358'}, {'id': 1201134913, 'name': 'emi', 'indices': [69, 84], 'screen_name': 'thewonderIands', 'id_str': '1201134913'}], 'urls': [], 'hashtags': [], 'symbols': []}, 'in_reply_to_status_id_str': None, 'created_at': 'Fri Aug 19 23:42:28 +0000 2016', 'id_str': '766782414907584512', 'in_reply_to_user_id': None, 'retweeted_status': {'truncated': False, 'entities': {'user_mentions': [{'id': 180949358, 'name': 'con', 'indices': [0, 13], 'screen_name': 'ConnorFranta', 'id_str': '180949358'}, {'id': 1201134913, 'name': 'emi', 'indices': [51, 66], 'screen_name': 'thewonderIands', 'id_str': '1201134913'}], 'urls': [], 'hashtags': [], 'symbols': []}, 'in_reply_to_status_id_str': None, 'created_at': 'Fri Aug 19 23:41:57 +0000 2016', 'id_str': '766782284737445888', 'in_reply_to_user_id': 180949358, 'contributors': None, 'favorited': False, 'retweet_count': 2, 'favorite_count': 6, 'place': None, 'in_reply_to_screen_name': 'ConnorFranta', 'retweeted': False, 'source': '<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', 'lang': 'en', 'in_reply_to_user_id_str': '180949358', 'is_quote_status': False, 'id': 766782284737445888, 'text': '@ConnorFranta hi baby can u pls follow my sunshine @thewonderIands? 🌻😊\nit would make us both very happy 💛💛', 'coordinates': None, 'in_reply_to_status_id': None, 'geo': None}, 'contributors': None, 'favorited': False, 'retweet_count': 2, 'favorite_count': 0, 'place': None, 'in_reply_to_screen_name': None, 'retweeted': False, 'source': '<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', 'lang': 'en', 'in_reply_to_user_id_str': None, 'is_quote_status': False, 'id': 766782414907584512, 'text': 'RT @frantashadow: @ConnorFranta hi baby can u pls follow my sunshine @thewonderIands? 🌻😊\nit would make us both very happy 💛💛', 'coordinates': None, 'in_reply_to_status_id': None, 'geo': None}",True,False,False,chachi,1
764196865885794305,764196865885794305,tyylleerrjjjjo,,free follow courtesy of @dunblurs ⭐️,,372,4815,0,Fri Aug 12 20:28:25 +0000 2016,15,False,2,en,"{'truncated': False, 'entities': {'user_mentions': [{'id': 3293519600, 'name': 'rt pinned pls', 'indices': [3, 14], 'screen_name': 'agbestpic_', 'id_str': '3293519600'}, {'id': 4716649345, 'name': '🐌Dms🐌', 'indices': [42, 55], 'screen_name': 'DmsAndFollow', 'id_str': '4716649345'}], 'urls': [], 'hashtags': [{'text': 'KarolDmsPack1', 'indices': [71, 85]}], 'media': [{'type': 'photo', 'source_user_id': 3293519600, 'source_status_id_str': '764700749876064260', 'expanded_url': 'https://twitter.com/agbestpic_/status/764700749876064260/photo/1', 'source_user_id_str': '3293519600', 'indices': [115, 138], 'media_url': 'http://pbs.twimg.com/media/CpzDQisW8AA3eSa.jpg', 'display_url': 'pic.twitter.com/18tbfOKvWh', 'media_url_https': 'https://pbs.twimg.com/media/CpzDQisW8AA3eSa.jpg', 'id_str': '764700725704323072', 'url': 'https://t.co/18tbfOKvWh', 'source_status_id': 764700749876064260, 'sizes': {'small': {'h': 680, 'w': 680, 'resize': 'fit'}, 'large': {'h': 720, 'w': 720, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}, 'medium': {'h': 720, 'w': 720, 'resize': 'fit'}}, 'id': 764700725704323072}], 'symbols': []}, 'in_reply_to_status_id_str': None, 'created_at': 'Wed Aug 31 00:39:34 +0000 2016', 'id_str': '770783050590543872', 'in_reply_to_user_id': None, 'retweeted_status': {'truncated': False, 'entities': {'user_mentions': [{'id': 4716649345, 'name': '🐌Dms🐌', 'indices': [26, 39], 'screen_name': 'DmsAndFollow', 'id_str': '4716649345'}], 'urls': [], 'hashtags': [{'text': 'KarolDmsPack1', 'indices': [55, 69]}], 'media': [{'type': 'photo', 'expanded_url': 'https://twitter.com/agbestpic_/status/764700749876064260/photo/1', 'sizes': {'small': {'h': 680, 'w': 680, 'resize': 'fit'}, 'large': {'h': 720, 'w': 720, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}, 'medium': {'h': 720, 'w': 720, 'resize': 'fit'}}, 'media_url_https': 'https://pbs.twimg.com/media/CpzDQisW8AA3eSa.jpg', 'id_str': '764700725704323072', 'id': 764700725704323072, 'url': 'https://t.co/18tbfOKvWh', 'indices': [99, 122], 'media_url': 'http://pbs.twimg.com/media/CpzDQisW8AA3eSa.jpg', 'display_url': 'pic.twitter.com/18tbfOKvWh'}], 'symbols': []}, 'in_reply_to_status_id_str': None, 'created_at': 'Sun Aug 14 05:50:40 +0000 2016', 'id_str': '764700749876064260', 'in_reply_to_user_id': None, 'contributors': None, 'favorited': False, 'retweet_count': 3420, 'favorite_count': 106, 'place': None, 'in_reply_to_screen_name': None, 'retweeted': False, 'extended_entities': {'media': [{'type': 'photo', 'expanded_url': 'https://twitter.com/agbestpic_/status/764700749876064260/photo/1', 'sizes': {'small': {'h': 680, 'w': 680, 'resize': 'fit'}, 'large': {'h': 720, 'w': 720, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}, 'medium': {'h': 720, 'w': 720, 'resize': 'fit'}}, 'media_url_https': 'https://pbs.twimg.com/media/CpzDQisW8AA3eSa.jpg', 'id_str': '764700725704323072', 'id': 764700725704323072, 'url': 'https://t.co/18tbfOKvWh', 'indices': [99, 122], 'media_url': 'http://pbs.twimg.com/media/CpzDQisW8AA3eSa.jpg', 'display_url': 'pic.twitter.com/18tbfOKvWh'}, {'type': 'photo', 'expanded_url': 'https://twitter.com/agbestpic_/status/764700749876064260/photo/1', 'sizes': {'small': {'h': 680, 'w': 680, 'resize': 'fit'}, 'large': {'h': 720, 'w': 720, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}, 'medium': {'h': 720, 'w': 720, 'resize': 'fit'}}, 'media_url_https': 'https://pbs.twimg.com/media/CpzDQizWAAAUrKp.jpg', 'id_str': '764700725733621760', 'id': 764700725733621760, 'url': 'https://t.co/18tbfOKvWh', 'indices': [99, 122], 'media_url': 'http://pbs.twimg.com/media/CpzDQizWAAAUrKp.jpg', 'display_url': 'pic.twitter.com/18tbfOKvWh'}]}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'lang': 'es', 'possibly_sensitive': False, 'in_reply_to_user_id_str': None, 'is_quote_status': False, 'id': 764700749876064260, 'text': 'Quiero el pack de dms que @DmsAndFollow está sorteando #KarolDmsPack1. \n\n✔️saved accs permitidas✔️ https://t.co/18tbfOKvWh', 'coordinates': None, 'in_reply_to_status_id': None, 'geo': None}, 'favorited': False, 'contributors': None, 'extended_entities': {'media': [{'type': 'photo', 'source_user_id': 3293519600, 'source_status_id_str': '764700749876064260', 'expanded_url': 'https://twitter.com/agbestpic_/status/764700749876064260/photo/1', 'source_user_id_str': '3293519600', 'indices': [115, 138], 'media_url': 'http://pbs.twimg.com/media/CpzDQisW8AA3eSa.jpg', 'display_url': 'pic.twitter.com/18tbfOKvWh', 'media_url_https': 'https://pbs.twimg.com/media/CpzDQisW8AA3eSa.jpg', 'id_str': '764700725704323072', 'url': 'https://t.co/18tbfOKvWh', 'source_status_id': 764700749876064260, 'sizes': {'small': {'h': 680, 'w': 680, 'resize': 'fit'}, 'large': {'h': 720, 'w': 720, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}, 'medium': {'h': 720, 'w': 720, 'resize': 'fit'}}, 'id': 764700725704323072}, {'type': 'photo', 'source_user_id': 3293519600, 'source_status_id_str': '764700749876064260', 'expanded_url': 'https://twitter.com/agbestpic_/status/764700749876064260/photo/1', 'source_user_id_str': '3293519600', 'indices': [115, 138], 'media_url': 'http://pbs.twimg.com/media/CpzDQizWAAAUrKp.jpg', 'display_url': 'pic.twitter.com/18tbfOKvWh', 'media_url_https': 'https://pbs.twimg.com/media/CpzDQizWAAAUrKp.jpg', 'id_str': '764700725733621760', 'url': 'https://t.co/18tbfOKvWh', 'source_status_id': 764700749876064260, 'sizes': {'small': {'h': 680, 'w': 680, 'resize': 'fit'}, 'large': {'h': 720, 'w': 720, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}, 'medium': {'h': 720, 'w': 720, 'resize': 'fit'}}, 'id': 764700725733621760}]}, 'retweet_count': 3420, 'favorite_count': 0, 'place': None, 'in_reply_to_screen_name': None, 'retweeted': False, 'source': '<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>', 'lang': 'es', 'possibly_sensitive': False, 'in_reply_to_user_id_str': None, 'is_quote_status': False, 'id': 770783050590543872, 'text': 'RT @agbestpic_: Quiero el pack de dms que @DmsAndFollow está sorteando #KarolDmsPack1. \n\n✔️saved accs permitidas✔️ https://t.co/18tbfOKvWh', 'coordinates': None, 'in_reply_to_status_id': None, 'geo': None}",True,False,False,Free Follow (bio!),1
826213214685913088,826213214685913088,tylerstacos_,,RT first tweet plz and follow @lexydray if you would like ❤,,25,897,0,Mon Jan 30 23:39:15 +0000 2017,38,False,20,en,"{'truncated': False, 'entities': {'user_mentions': [{'id': 196126797, 'name': 'lexy |-/ TOMORROW', 'indices': [3, 12], 'screen_name': 'lexydray', 'id_str': '196126797'}, {'id': 59325073, 'name': 'twenty one pilots', 'indices': [18, 34], 'screen_name': 'twentyonepilots', 'id_str': '59325073'}, {'id': 16712746, 'name': 'josh dun', 'indices': [114, 124], 'screen_name': 'joshuadun', 'id_str': '16712746'}, {'id': 221412285, 'name': 'tyler jøseph', 'indices': [125, 138], 'screen_name': 'tylerrjoseph', 'id_str': '221412285'}], 'urls': [], 'hashtags': [], 'symbols': []}, 'in_reply_to_status_id_str': None, 'created_at': 'Sat Feb 11 04:22:27 +0000 2017', 'id_str': '830270751819304960', 'in_reply_to_user_id': None, 'retweeted_status': {'truncated': True, 'entities': {'user_mentions': [{'id': 59325073, 'name': 'twenty one pilots', 'indices': [4, 20], 'screen_name': 'twentyonepilots', 'id_str': '59325073'}, {'id': 16712746, 'name': 'josh dun', 'indices': [100, 110], 'screen_name': 'joshuadun', 'id_str': '16712746'}], 'urls': [{'expanded_url': 'https://twitter.com/i/web/status/826190953912348674', 'url': 'https://t.co/nPBJeQMoXP', 'display_url': 'twitter.com/i/web/status/8…', 'indices': [112, 135]}], 'hashtags': [], 'symbols': []}, 'in_reply_to_status_id_str': None, 'created_at': 'Mon Jan 30 22:10:47 +0000 2017', 'id_str': '826190953912348674', 'in_reply_to_user_id': None, 'contributors': None, 'favorited': False, 'retweet_count': 253, 'favorite_count': 325, 'place': {'full_name': 'Ohio, USA', 'country_code': 'US', 'country': 'United States', 'name': 'Ohio', 'attributes': {}, 'contained_within': [], 'place_type': 'admin', 'id': 'de599025180e2ee7', 'url': 'https://api.twitter.com/1.1/geo/id/de599025180e2ee7.json', 'bounding_box': {'coordinates': [[[-84.8203089, 38.403186], [-80.518626, 38.403186], [-80.518626, 42.327133], [-84.8203089, 42.327133]]], 'type': 'Polygon'}}, 'in_reply_to_screen_name': None, 'retweeted': False, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'lang': 'en', 'possibly_sensitive': False, 'in_reply_to_user_id_str': None, 'is_quote_status': False, 'id': 826190953912348674, 'text': 'Hey @twentyonepilots my friend Giorgi from the country of Georgia wanted me to upload this too you. @joshuadun… https://t.co/nPBJeQMoXP', 'coordinates': None, 'in_reply_to_status_id': None, 'geo': None}, 'contributors': None, 'favorited': False, 'retweet_count': 253, 'favorite_count': 0, 'place': None, 'in_reply_to_screen_name': None, 'retweeted': False, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'lang': 'en', 'in_reply_to_user_id_str': None, 'is_quote_status': False, 'id': 830270751819304960, 'text': 'RT @lexydray: Hey @twentyonepilots my friend Giorgi from the country of Georgia wanted me to upload this too you. @joshuadun @tylerrjoseph…', 'coordinates': None, 'in_reply_to_status_id': None, 'geo': None}",True,True,False,READ BIO!!!!!,1
3317314489,3317314489,cummingforlrh,,@daddykirsten gave you this free follow just follow her and I won't unfollow :-),,158,2410,0,Mon Aug 17 01:03:38 +0000 2015,0,False,1,en,"{'truncated': False, 'entities': {'user_mentions': [{'id': 2282484332, 'name': 'pinned', 'indices': [3, 14], 'screen_name': 'KINGOFABEL', 'id_str': '2282484332'}, {'id': 255388236, 'name': 'The Weeknd', 'indices': [36, 46], 'screen_name': 'theweeknd', 'id_str': '255388236'}], 'urls': [], 'hashtags': [], 'symbols': []}, 'in_reply_to_status_id_str': None, 'created_at': 'Sat Aug 06 22:38:12 +0000 2016', 'id_str': '762055200504819714', 'in_reply_to_user_id': None, 'retweeted_status': {'truncated': False, 'entities': {'user_mentions': [{'id': 255388236, 'name': 'The Weeknd', 'indices': [20, 30], 'screen_name': 'theweeknd', 'id_str': '255388236'}], 'urls': [], 'hashtags': [], 'symbols': []}, 'in_reply_to_status_id_str': None, 'created_at': 'Wed Oct 28 10:13:08 +0000 2015', 'id_str': '659311932927774720', 'in_reply_to_user_id': None, 'contributors': None, 'favorited': False, 'retweet_count': 1279, 'favorite_count': 1164, 'place': None, 'in_reply_to_screen_name': None, 'retweeted': False, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'lang': 'en', 'in_reply_to_user_id_str': None, 'is_quote_status': False, 'id': 659311932927774720, 'text': 'rt/fav if i deserve @theweeknd follows', 'coordinates': None, 'in_reply_to_status_id': None, 'geo': None}, 'contributors': None, 'favorited': False, 'retweet_count': 1279, 'favorite_count': 0, 'place': None, 'in_reply_to_screen_name': None, 'retweeted': False, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'lang': 'en', 'in_reply_to_user_id_str': None, 'is_quote_status': False, 'id': 762055200504819714, 'text': 'RT @KINGOFABEL: rt/fav if i deserve @theweeknd follows', 'coordinates': None, 'in_reply_to_status_id': None, 'geo': None}",True,True,False,follow user in bio,1
749412914197516288,749412914197516288,gotogyuterte,@gyuterte,@gyuterte @gyuterte @gyuterte @gyuterte @gyuterte @gyuterte @gyuterte @gyuterte @gyuterte @gyuterte @gyuterte @gyuterte @gyuterte @gyuterte @gyuterte @gyuterte,,110,1797,0,Sun Jul 03 01:22:16 +0000 2016,12,False,4,en,"{'truncated': False, 'entities': {'user_mentions': [], 'urls': [], 'hashtags': [], 'symbols': []}, 'in_reply_to_status_id_str': None, 'created_at': 'Wed Aug 24 13:37:58 +0000 2016', 'id_str': '768442225718013952', 'in_reply_to_user_id': None, 'contributors': None, 'favorited': False, 'retweet_count': 0, 'favorite_count': 0, 'place': None, 'in_reply_to_screen_name': None, 'retweeted': False, 'source': '<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', 'lang': 'en', 'in_reply_to_user_id_str': None, 'is_quote_status': False, 'id': 768442225718013952, 'text': ""Hello I know you ain't stupid so pls DO NOT FOLLOW THIS ACC and GO FOLLOW @gyuterte INSTEAD she's friendly istg"", 'coordinates': None, 'in_reply_to_status_id': None, 'geo': None}",True,False,False,Follow @gyuterte,1
729996828813352961,729996828813352961,ryrykpop966,,this is a free follow from @ImLeviCailes Follow me if you want and I follow those who follow my main account! DM me~ let's talk 🌸,,274,1728,0,Tue May 10 11:29:41 +0000 2016,11,False,11,en,"{'truncated': False, 'entities': {'user_mentions': [], 'urls': [], 'hashtags': [], 'symbols': []}, 'in_reply_to_status_id_str': None, 'created_at': 'Wed Oct 05 08:49:26 +0000 2016', 'id_str': '783589903741222913', 'in_reply_to_user_id': 782269527161569280, 'contributors': None, 'favorited': False, 'retweet_count': 0, 'favorite_count': 0, 'place': None, 'in_reply_to_screen_name': 'ultclit', 'retweeted': False, 'source': '<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', 'lang': 'en', 'in_reply_to_user_id_str': '782269527161569280', 'is_quote_status': False, 'id': 783589903741222913, 'text': '@poeticcl done~♡', 'coordinates': None, 'in_reply_to_status_id': None, 'geo': None}",True,False,False,pinned @ImLeviCailes,1
750629505752977408,750629505752977408,xbangtan1,‼️dont follow this acc‼️,Giving you a free follow and you can help me by following - @myoongi0903x -,,151,1437,0,Wed Jul 06 09:56:35 +0000 2016,1,False,5,en,"{'truncated': False, 'entities': {'user_mentions': [{'id': 747510586062233600, 'name': '✨agust d✨', 'indices': [21, 34], 'screen_name': 'myoongi0903x', 'id_str': '747510586062233600'}], 'urls': [], 'hashtags': [], 'symbols': []}, 'in_reply_to_status_id_str': None, 'created_at': 'Wed Jul 27 17:50:05 +0000 2016', 'id_str': '758358813737046016', 'in_reply_to_user_id': None, 'contributors': None, 'favorited': False, 'retweet_count': 0, 'favorite_count': 1, 'place': None, 'in_reply_to_screen_name': None, 'retweeted': False, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'lang': 'en', 'in_reply_to_user_id_str': None, 'is_quote_status': False, 'id': 758358813737046016, 'text': '💓&gt;&gt;&gt; FOLLOW @myoongi0903x &lt;&lt;&lt; 💓', 'coordinates': None, 'in_reply_to_status_id': None, 'geo': None}",True,False,False,free follow read bio,1
3257695526,3257695526,armspirits,,...,,906,2434,0,Sat Jun 27 11:38:58 +0000 2015,277,False,528,en,"{'truncated': False, 'entities': {'user_mentions': [], 'urls': [{'expanded_url': 'http://fllwrs.com', 'url': 'https://t.co/bf4wCepIJ5', 'display_url': 'fllwrs.com', 'indices': [78, 101]}], 'hashtags': [], 'symbols': []}, 'in_reply_to_status_id_str': None, 'created_at': 'Sun Mar 12 09:51:35 +0000 2017', 'id_str': '840862829104234496', 'in_reply_to_user_id': None, 'contributors': None, 'favorited': False, 'retweet_count': 0, 'favorite_count': 0, 'place': None, 'in_reply_to_screen_name': None, 'retweeted': False, 'source': '<a href=""http://fllwrs.com"" rel=""nofollow"">fllwrs</a>', 'lang': 'en', 'possibly_sensitive': False, 'in_reply_to_user_id_str': None, 'is_quote_status': False, 'id': 840862829104234496, 'text': '3 people followed me and one person unfollowed me // automatically checked by https://t.co/bf4wCepIJ5', 'coordinates': None, 'in_reply_to_status_id': None, 'geo': None}",True,False,False,kpop,1
4848045286,4848045286,taehyungirl30,,,,505,3673,0,Tue Jan 26 03:10:33 +0000 2016,745,False,595,en,"{'truncated': False, 'entities': {'user_mentions': [{'id': 2999167021, 'name': 'Taehyung aesthetic💕', 'indices': [3, 19], 'screen_name': 'taesthetic_pics', 'id_str': '2999167021'}, {'id': 747451476906123264, 'name': 'BBEWITHU', 'indices': [21, 30], 'screen_name': 'bbewithu', 'id_str': '747451476906123264'}], 'urls': [], 'hashtags': [], 'media': [{'type': 'photo', 'source_user_id': 2999167021, 'source_status_id_str': '839151716603854848', 'expanded_url': 'https://twitter.com/taesthetic_pics/status/839151716603854848/photo/1', 'source_user_id_str': '2999167021', 'indices': [75, 98], 'media_url': 'http://pbs.twimg.com/media/C6VDvmZUwAEPCWh.jpg', 'display_url': 'pic.twitter.com/Qb1I2nVhMg', 'media_url_https': 'https://pbs.twimg.com/media/C6VDvmZUwAEPCWh.jpg', 'id_str': '839151390614142977', 'url': 'https://t.co/Qb1I2nVhMg', 'source_status_id': 839151716603854848, 'sizes': {'small': {'h': 680, 'w': 383, 'resize': 'fit'}, 'large': {'h': 1136, 'w': 640, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}, 'medium': {'h': 1136, 'w': 640, 'resize': 'fit'}}, 'id': 839151390614142977}], 'symbols': []}, 'in_reply_to_status_id_str': None, 'created_at': 'Wed Mar 08 18:30:13 +0000 2017', 'id_str': '839543795179896832', 'in_reply_to_user_id': None, 'retweeted_status': {'truncated': False, 'entities': {'user_mentions': [{'id': 747451476906123264, 'name': 'BBEWITHU', 'indices': [0, 9], 'screen_name': 'bbewithu', 'id_str': '747451476906123264'}], 'urls': [], 'hashtags': [], 'media': [{'type': 'photo', 'expanded_url': 'https://twitter.com/taesthetic_pics/status/839151716603854848/photo/1', 'sizes': {'small': {'h': 680, 'w': 383, 'resize': 'fit'}, 'large': {'h': 1136, 'w': 640, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}, 'medium': {'h': 1136, 'w': 640, 'resize': 'fit'}}, 'media_url_https': 'https://pbs.twimg.com/media/C6VDvmZUwAEPCWh.jpg', 'id_str': '839151390614142977', 'id': 839151390614142977, 'url': 'https://t.co/Qb1I2nVhMg', 'indices': [54, 77], 'media_url': 'http://pbs.twimg.com/media/C6VDvmZUwAEPCWh.jpg', 'display_url': 'pic.twitter.com/Qb1I2nVhMg'}], 'symbols': []}, 'in_reply_to_status_id_str': None, 'created_at': 'Tue Mar 07 16:32:14 +0000 2017', 'id_str': '839151716603854848', 'in_reply_to_user_id': 747451476906123264, 'contributors': None, 'favorited': False, 'retweet_count': 2, 'favorite_count': 3, 'place': None, 'in_reply_to_screen_name': 'bbewithu', 'retweeted': False, 'extended_entities': {'media': [{'type': 'photo', 'expanded_url': 'https://twitter.com/taesthetic_pics/status/839151716603854848/photo/1', 'sizes': {'small': {'h': 680, 'w': 383, 'resize': 'fit'}, 'large': {'h': 1136, 'w': 640, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}, 'medium': {'h': 1136, 'w': 640, 'resize': 'fit'}}, 'media_url_https': 'https://pbs.twimg.com/media/C6VDvmZUwAEPCWh.jpg', 'id_str': '839151390614142977', 'id': 839151390614142977, 'url': 'https://t.co/Qb1I2nVhMg', 'indices': [54, 77], 'media_url': 'http://pbs.twimg.com/media/C6VDvmZUwAEPCWh.jpg', 'display_url': 'pic.twitter.com/Qb1I2nVhMg'}]}, 'source': '<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>', 'lang': 'en', 'possibly_sensitive': False, 'in_reply_to_user_id_str': '747451476906123264', 'is_quote_status': False, 'id': 839151716603854848, 'text': '@bbewithu Thank you for following me masternim! 🤗💜💜💜💕 https://t.co/Qb1I2nVhMg', 'coordinates': None, 'in_reply_to_status_id': None, 'geo': None}, 'favorited': False, 'contributors': None, 'extended_entities': {'media': [{'type': 'photo', 'source_user_id': 2999167021, 'source_status_id_str': '839151716603854848', 'expanded_url': 'https://twitter.com/taesthetic_pics/status/839151716603854848/photo/1', 'source_user_id_str': '2999167021', 'indices': [75, 98], 'media_url': 'http://pbs.twimg.com/media/C6VDvmZUwAEPCWh.jpg', 'display_url': 'pic.twitter.com/Qb1I2nVhMg', 'media_url_https': 'https://pbs.twimg.com/media/C6VDvmZUwAEPCWh.jpg', 'id_str': '839151390614142977', 'url': 'https://t.co/Qb1I2nVhMg', 'source_status_id': 839151716603854848, 'sizes': {'small': {'h': 680, 'w': 383, 'resize': 'fit'}, 'large': {'h': 1136, 'w': 640, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}, 'medium': {'h': 1136, 'w': 640, 'resize': 'fit'}}, 'id': 839151390614142977}]}, 'retweet_count': 2, 'favorite_count': 0, 'place': None, 'in_reply_to_screen_name': None, 'retweeted': False, 'source': '<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', 'lang': 'en', 'possibly_sensitive': False, 'in_reply_to_user_id_str': None, 'is_quote_status': False, 'id': 839543795179896832, 'text': 'RT @taesthetic_pics: @bbewithu Thank you for following me masternim! 🤗💜💜💜💕 https://t.co/Qb1I2nVhMg', 'coordinates': None, 'in_reply_to_status_id': None, 'geo': None}",True,False,False,momo,1
754256194588598272,754256194588598272,rrpxpqtlvrdpryO,,,,10,164,0,Sat Jul 16 10:07:45 +0000 2016,64,False,66,ar,"{'truncated': False, 'entities': {'user_mentions': [], 'urls': [], 'hashtags': [], 'media': [{'type': 'photo', 'expanded_url': 'https://twitter.com/rrpxpqtlvrdpryO/status/757533029166411776/photo/1', 'sizes': {'small': {'h': 383, 'w': 680, 'resize': 'fit'}, 'large': {'h': 640, 'w': 1136, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}, 'medium': {'h': 640, 'w': 1136, 'resize': 'fit'}}, 'media_url_https': 'https://pbs.twimg.com/media/CoNMPDeXYAAftQZ.jpg', 'id_str': '757532983842791424', 'id': 757532983842791424, 'url': 'https://t.co/6pT113d86T', 'indices': [0, 23], 'media_url': 'http://pbs.twimg.com/media/CoNMPDeXYAAftQZ.jpg', 'display_url': 'pic.twitter.com/6pT113d86T'}], 'symbols': []}, 'in_reply_to_status_id_str': None, 'created_at': 'Mon Jul 25 11:08:43 +0000 2016', 'id_str': '757533029166411776', 'in_reply_to_user_id': None, 'contributors': None, 'favorited': False, 'retweet_count': 0, 'favorite_count': 0, 'place': None, 'in_reply_to_screen_name': None, 'retweeted': False, 'extended_entities': {'media': [{'type': 'photo', 'expanded_url': 'https://twitter.com/rrpxpqtlvrdpryO/status/757533029166411776/photo/1', 'sizes': {'small': {'h': 383, 'w': 680, 'resize': 'fit'}, 'large': {'h': 640, 'w': 1136, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}, 'medium': {'h': 640, 'w': 1136, 'resize': 'fit'}}, 'media_url_https': 'https://pbs.twimg.com/media/CoNMPDeXYAAftQZ.jpg', 'id_str': '757532983842791424', 'id': 757532983842791424, 'url': 'https://t.co/6pT113d86T', 'indices': [0, 23], 'media_url': 'http://pbs.twimg.com/media/CoNMPDeXYAAftQZ.jpg', 'display_url': 'pic.twitter.com/6pT113d86T'}, {'type': 'photo', 'expanded_url': 'https://twitter.com/rrpxpqtlvrdpryO/status/757533029166411776/photo/1', 'sizes': {'small': {'h': 680, 'w': 613, 'resize': 'fit'}, 'large': {'h': 710, 'w': 640, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}, 'medium': {'h': 710, 'w': 640, 'resize': 'fit'}}, 'media_url_https': 'https://pbs.twimg.com/media/CoNMPDmXYAA4aqv.jpg', 'id_str': '757532983876345856', 'id': 757532983876345856, 'url': 'https://t.co/6pT113d86T', 'indices': [0, 23], 'media_url': 'http://pbs.twimg.com/media/CoNMPDmXYAA4aqv.jpg', 'display_url': 'pic.twitter.com/6pT113d86T'}]}, 'source': '<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>', 'lang': 'und', 'possibly_sensitive': False, 'in_reply_to_user_id_str': None, 'is_quote_status': False, 'id': 757533029166411776, 'text': 'https://t.co/6pT113d86T', 'coordinates': None, 'in_reply_to_status_id': None, 'geo': None}",True,True,False,TAI,1
4861803504,4861803504,mjvocals,,@mihynus,,292,2225,0,Fri Feb 05 01:38:46 +0000 2016,0,False,0,en,,True,False,False,acc in bio,1
